bkh_no,square_ft,resale,longitude,latitude,price,Dealer,Owner
2,912.0620202,1,19.216097,72.821721,16.300417291085605,1,0
2,795.097423,1,21.19233,79.062102,14.743730255960541,1,0
3,1350.121359,1,12.96991,77.59796,15.308414878861498,1,0
4,4000.0,1,12.96991,77.59796,17.50439003707821,1,0
3,4769.230769,1,21.174686,79.045846,17.249497794707484,1,0
3,1897.278651,1,12.96991,77.59796,16.108045416114916,0,1
1,705.0092764,1,19.049989,73.077321,15.555976908243359,1,0
3,1510.989011,1,12.86,77.786,16.213405921671733,1,0
2,643.8113632999999,1,19.18,72.96333,16.300417291085605,1,0
2,1100.208147,1,20.100361,79.103607,15.123843647884687,0,1
1,650.0691562999999,1,19.148338,72.995687,15.363073279446223,1,0
1,502.6315789,0,12.9182,80.0824,14.462614323582885,1,0
2,999.6895374,1,19.2167,73.0833,15.678039253360028,1,0
1,628.9308176,0,13.11389,77.59833,15.123843647884687,1,0
3,1050.2283109999998,1,23.507414,87.395907,14.648420115681892,0,1
2,1225.186104,1,18.52361,73.84778,15.882373444019521,1,0
3,1473.005999,1,22.54111,88.33778000000001,15.707115512991596,1,0
3,1614.797416,1,12.890308,74.833347,15.520258832020865,0,1
1,533.0243337,1,13.09,80.27,14.648420115681892,0,1
4,2754.820937,1,22.529,88.368,17.665658180950928,1,0
2,772.4137931,1,23.554673,87.274204,14.621986870259695,1,0
2,900.116144,1,21.15389,79.08306,14.946912992035967,0,1
1,674.9662517,1,19.2836,72.8675,15.319588176962746,1,0
3,1773.0496449999998,1,28.9196,76.8972,16.300417291085605,1,0
3,1200.0,1,26.91667,75.86667,15.319588176962746,0,1
3,2015.503876,1,26.781748,81.006714,15.86963441986494,1,0
2,1075.05864,1,28.577673,77.389781,15.520258832020865,0,1
3,1190.322581,1,26.736714000000003,88.44771300000001,15.121137287019383,1,0
3,1220.886551,1,22.403867,88.47000600000001,15.687312888712007,1,0
2,1199.944189,1,30.689021,76.860403,15.967272877502799,1,0
3,1700.1545600000002,1,28.582887,77.339935,16.213405921671733,1,0
2,875.1608752000001,1,17.683329999999998,75.91667,15.039286283703994,0,1
3,1518.151815,1,12.896796,77.5724,16.034714150714915,1,0
1,739.9817851,1,18.558319,73.77588,15.687312888712007,1,0
2,1350.154936,1,9.930471,76.271273,15.623799493077952,0,1
3,1679.966401,1,28.429614,77.481711,16.300417291085605,1,0
5,5873.586394,1,12.935541,77.680684,18.020203192280615,1,0
2,1044.045677,1,19.1759,72.9522,16.588099342704055,1,0
3,1350.024546,1,21.178534,79.64665600000001,15.520258832020865,1,0
3,1954.686806,1,28.9196,76.8972,15.990262393084793,1,0
2,1500.0,1,22.328394,73.176639,15.38412668421143,1,0
2,1192.307692,1,26.265915000000003,73.004593,15.64006001130563,1,0
3,1000.0,1,23.280294,77.36573100000001,15.201805169084134,0,1
3,1556.247221,0,22.288976,73.128222,15.068273812173887,1,0
2,514.9738552,0,24.69028,78.41889,16.380459992348886,1,0
2,1072.194425,1,28.698133,77.335746,14.914123179965662,1,0
3,1626.898048,1,24.69028,78.41889,16.705882371415992,1,0
2,700.1647446000001,1,21.163131,81.306849,14.346139397261565,0,1
3,1336.184773,1,13.114624,80.188519,15.870915521815869,1,0
1,535.0028458,1,18.47954,73.875229,15.363073279446223,0,1
2,882.0536017000001,1,19.256471,72.868815,15.86963441986494,1,0
2,650.0397984,1,18.651598,73.735448,15.404745967162468,1,0
3,1370.07874,1,12.86,77.786,15.978833698567334,1,0
3,1930.235765,1,12.905368,77.580403,16.454567959008102,1,0
2,730.8254481,0,19.05871,72.89969,16.759949589762293,1,0
3,1000.0,1,19.218498,72.992114,16.056220353623207,1,0
2,650.0956022999999,1,18.439098,74.35197,14.346139397261565,0,1
3,2258.512856,1,18.49667,73.94167,16.380459992348886,1,0
3,2026.929202,1,28.41667,77.3,16.454567959008102,1,0
3,1495.35923,1,28.990399,77.059442,15.285686632949897,0,1
3,1821.125051,1,22.5922,88.484911,16.012735246411598,1,0
2,940.8075265,1,28.574502000000003,77.328608,16.300417291085605,1,0
2,1250.0,1,28.9196,76.8972,15.46416937585933,0,1
2,1209.816799,1,16.498435999999998,80.653706,15.068273812173887,0,1
1,550.017188,1,18.129209,76.758924,14.978661680269907,1,0
2,1225.201072,1,12.9816,77.6729,15.335023981688744,1,0
3,2685.861624,1,28.440728000000004,77.114195,17.72753358339242,1,0
1,666.0088800999999,1,21.142359,72.862596,14.115615891155079,0,1
2,1110.045224,1,24.69028,78.41889,15.90737474309945,1,0
1,950.3239741,1,21.12904,72.858164,14.603968372873895,0,1
2,1349.325337,1,30.65,76.82,15.319588176962746,0,1
2,530.2378905,0,18.6182,73.7447,15.52930866590278,1,0
2,1200.274348,1,21.1677,72.8382,15.068273812173887,0,1
3,1599.680064,1,19.1759,72.9522,16.993564429978885,1,0
2,1163.636364,1,22.803593,83.755013,16.588099342704055,1,0
3,2241.0104920000003,1,22.535636,88.388412,16.906553056777135,1,0
2,942.0022165,1,12.96991,77.59796,15.444751293772967,0,1
2,900.090009,1,28.9196,76.8972,15.201805169084134,1,0
4,2674.956622,0,28.5574,77.15899999999999,16.04013421759671,1,0
2,852.9776675,1,19.256471,72.868815,16.213405921671733,1,0
3,2106.897316,1,28.9196,76.8972,16.759949589762293,1,0
4,3495.947879,1,21.848391,73.10062099999999,16.906553056777135,1,0
2,1600.134748,1,12.96991,77.59796,16.066802461833923,1,0
3,1326.963907,1,12.96991,77.59796,15.830413711839864,1,0
3,1505.011565,1,12.86,77.786,16.093803060848288,1,0
2,1296.111665,1,13.055985,77.622157,15.86963441986494,1,0
4,3501.3616409999995,1,28.440728000000004,77.114195,17.958645300228824,1,0
2,1400.147384,1,35.0,136.0,15.843658936835498,1,0
1,661.9632436,1,19.126499,72.99956,15.843658936835498,1,0
3,2070.0207,1,19.0705,72.8309,18.049617077054286,1,0
2,1299.89295,1,18.52361,73.84778,15.955576839107596,1,0
3,1300.131062,1,28.579004,77.431173,15.416916500313993,0,1
2,1165.13904,1,12.9958935,77.761394,15.830413711839864,1,0
2,1135.241856,1,13.054202,77.674002,15.341567078850604,1,0
3,1645.141451,1,22.7808,86.1522,15.49260730578806,1,0
4,2141.46658,1,28.368269,77.37273,15.702580358511794,1,0
3,1777.975331,0,28.510034,77.06508000000001,16.588099342704055,1,0
2,947.6389335,1,26.900926,75.775927,14.897316067298997,1,0
3,1100.196464,1,27.073397,75.594316,14.845130332288226,0,1
2,797.0849465,1,13.042089,80.124264,15.068273812173887,1,0
2,823.0452675,1,11.169483,76.616001,15.039286283703994,0,1
2,630.1502666,1,26.91667,75.86667,14.077875591662238,0,1
3,1300.284437,1,24.03687,85.3782,14.978661680269907,0,1
3,1785.469029,1,28.385415,76.964613,16.380459992348886,1,0
3,1995.609659,1,22.5922,88.484911,16.118095750958314,1,0
4,3750.161645,1,12.953042,77.73264300000001,17.182806422433504,1,0
2,1270.417423,1,26.906098,75.825254,15.068273812173887,0,1
1,675.0392465,1,25.415663,86.144871,15.274125813221904,0,1
3,1625.282167,1,28.577673,77.389781,15.789591722875162,1,0
3,1655.878368,1,12.326657,76.63796500000001,16.213405921671733,0,1
3,1650.252861,1,16.609758,80.617778,15.64006001130563,0,1
1,650.1011268,1,24.6902,78.416,14.626441218624949,1,0
4,1750.051472,1,28.6221,77.3674,15.955576839107596,0,1
3,1400.0,1,17.80268,83.35613599999999,15.46031580728584,0,1
3,1877.410189,1,19.128324,72.825408,17.426428497635523,1,0
2,1150.190114,1,28.5035,77.426447,15.392425485304363,1,0
3,1767.3521850000002,1,12.9255,77.6765,16.213405921671733,1,0
2,800.1361933999999,1,28.406388,77.342588,14.669926311652166,1,0
3,1250.0,1,22.403867,88.47000600000001,15.319588176962746,1,0
1,609.0764331,1,23.399528,85.357421,14.240778946963175,0,1
2,2000.0,1,18.4543,73.1147,15.607270193858982,0,1
3,1250.0,1,12.928575,77.58572099999999,15.319588176962746,1,0
2,954.7934528,1,26.8626,75.7633,14.711598990684092,1,0
2,550.0442,1,19.18,72.96333,15.53827733427679,1,0
3,2051.158301,1,22.5922,88.484911,15.955576839107596,1,0
3,2501.924557,1,28.479440000000004,76.971432,16.380459992348886,1,0
2,1159.243441,1,20.26444,85.82806,15.150511887854474,0,1
2,940.2914904,1,12.756152,77.856172,14.508658238524095,0,1
3,1750.087504,1,19.1758,72.8643,16.811242881518265,1,0
3,1474.993653,1,22.760061,75.928572,15.575091300945118,1,0
2,800.0,1,28.6711,77.3683,14.731801689838349,0,1
3,1678.947368,1,26.91868,75.750399,15.668678812060772,1,0
1,675.024108,1,18.975268,73.109062,15.250595321348806,1,0
2,1302.241066,1,21.17,72.83,15.274125813221904,1,0
2,1166.180758,1,13.0814,77.5566,15.607270193858982,0,1
2,549.7771174,1,22.29691,70.79836,14.430696737594902,0,1
3,1399.825022,1,21.2612,81.586072,15.38412668421143,0,1
2,1176.683563,1,12.9847,77.5491,16.380459992348886,1,0
3,1282.568807,1,35.0,136.0,15.7599912572715,1,0
3,1609.834626,1,21.15389,79.08306,16.213405921671733,0,1
3,1950.078003,1,19.139348,72.820458,17.370858648025116,1,0
3,1650.0,1,18.092898,83.395794,15.479436845076366,1,0
2,1223.380154,1,12.973237,77.64685899999999,14.80876270134486,1,0
2,1250.0,1,26.900926,75.775927,15.226497775576945,1,0
3,1183.522902,1,22.7808,86.1522,15.163583966004193,1,0
3,1960.01568,1,30.662283,76.822397,15.424948670398354,1,0
5,2700.096432,1,22.590732,76.63529100000001,15.53827733427679,0,1
2,980.3921569,1,20.230195,85.816005,14.669926311652166,1,0
2,1195.652174,1,28.456809000000003,77.099182,16.213405921671733,1,0
2,900.2976189999999,1,22.216168,73.185498,14.699278511355924,0,1
3,1328.273245,1,21.17,72.83,15.250595321348806,0,1
2,1125.112511,1,24.69028,78.41889,16.118095750958314,1,0
2,830.2364197,1,19.014858,72.8662,16.860033043306743,1,0
2,1554.118018,1,11.060813,76.970641,16.10298211467111,0,1
3,1210.084034,1,22.571461,71.811594,15.096444681204078,0,1
3,1800.288046,1,26.930121000000003,75.790763,15.830413711839864,1,0
2,958.9041096,1,19.1615,72.8731,16.454567959008102,1,0
2,1350.0135,1,18.540684,73.834647,16.52356082573315,1,0
2,949.9136442,1,15.355645,75.137959,14.603968372873895,0,1
3,1040.041602,1,19.18,72.96333,16.705882371415992,1,0
3,1449.781659,1,18.5853,73.7413,15.931766193248746,1,0
2,1350.135014,1,28.522931,77.357078,15.607270193858982,1,0
3,1579.809004,1,30.662283,76.822397,15.571643022260735,1,0
2,750.0610799,1,22.54111,88.33778000000001,14.937188445296226,0,1
3,1419.656786,1,26.832353,75.841749,15.330638010707329,1,0
4,4095.252541,1,12.9958935,77.761394,17.11134746100564,1,0
2,750.0,1,23.25,77.41667,14.403297778421795,0,1
2,883.4442547,0,24.69028,78.41889,17.216707972959764,1,0
2,910.8108108,1,19.085225,73.661835,15.030423599064406,1,0
4,2526.595745,1,28.579004,77.431173,16.066802461833923,0,1
4,5000.0,1,18.5333,73.9,17.822843761378564,1,0
3,1559.004948,1,19.095064,73.008003,16.951004817371683,1,0
3,1553.139561,1,28.9196,76.8972,15.76142084987672,1,0
2,1207.200847,1,18.510418,73.781944,15.738298435797553,1,0
3,1400.0,1,28.63676,77.36315,15.76142084987672,0,1
3,1347.708895,1,22.54111,88.33778000000001,16.118095750958314,1,0
4,2728.264824,1,28.507037,76.970772,16.52356082573315,1,0
4,2705.882353,1,26.473073,74.641793,16.951004817371683,1,0
1,716.0268129,1,19.1849,72.8347,16.056220353623207,1,0
3,1420.051122,1,26.91667,75.86667,15.424948670398354,0,1
2,970.042796,1,28.5822,77.3293,15.732433317205148,1,0
4,3899.835796,1,13.04034,77.591347,17.453096744006448,1,0
2,900.090009,1,29.676163,77.00806,14.914123179965662,0,1
2,1264.450867,1,28.874383,77.113251,15.068273812173887,0,1
3,1850.124378,1,30.682453,76.75695999999999,15.598901945589025,1,0
2,1070.079731,1,12.976741,77.674509,15.444751293772967,1,0
2,840.1344215,1,22.54111,88.33778000000001,15.068273812173887,0,1
3,2280.068402,1,28.558047,77.392752,16.300417291085605,1,0
3,1671.6817119999998,1,28.9196,76.8972,16.118095750958314,1,0
6,3200.189641,1,12.833224,80.210726,17.11134746100564,0,1
2,722.0216606,1,19.1145,72.8712,16.705882371415992,1,0
2,1300.027858,1,18.52361,73.84778,16.454567959008102,1,0
2,1069.93737,1,30.65,76.82,15.226497775576945,0,1
3,1773.144914,1,18.96,72.82,17.312018149733785,1,0
1,617.9671647000001,0,12.840956,77.659441,15.024471202308668,1,0
1,715.0153217999999,1,19.2836,72.8675,15.404745967162468,1,0
3,1352.169526,1,9.994,76.292,15.717618233614914,0,1
2,1199.637845,1,28.9196,76.8972,15.483217567201578,0,1
2,1363.109049,1,12.274538,76.644605,15.363073279446223,1,0
2,802.572041,1,22.648322,88.4431525,15.030423599064406,1,0
2,950.1187648,1,22.68333,88.36667,14.690979711984754,0,1
2,1217.161984,1,12.9847,77.5491,16.300417291085605,1,0
2,1050.052503,1,28.629811,77.434197,14.914123179965662,1,0
2,1073.878628,1,25.444108,81.914212,15.219153803118994,1,0
2,777.1073322000001,1,12.900422,80.159352,15.26242977619469,0,1
2,900.0692361,1,28.63676,77.36315,15.176487367510099,0,1
2,900.0473708999999,1,10.774534,79.83604100000001,15.150511887854474,0,1
3,1565.55773,1,22.741503,75.81509799999999,15.201805169084134,0,1
2,950.0777336,1,19.1983,72.8409,16.213405921671733,1,0
3,1474.080747,1,19.027644,73.061159,16.705882371415992,1,0
2,1250.0,1,25.625831,85.10045500000001,15.732433317205148,0,1
2,987.2159091,1,28.553374,77.355611,14.837961845378985,1,0
3,963.2751355,1,22.089514,82.122996,14.978661680269907,0,1
3,1350.135014,1,26.832353,75.841749,14.914123179965662,1,0
2,1085.169352,1,12.8891,77.5973,15.702580358511794,0,1
2,1187.172371,1,22.5,88.35,15.856731016694035,1,0
3,1800.0,1,19.1759,72.9522,17.11134746100564,1,0
3,1610.087294,1,13.11389,77.59833,15.931766193248746,1,0
3,1600.0,1,28.66667,77.41667,15.607270193858982,0,1
2,875.8683177000001,1,22.5922,88.484911,15.573368647930426,1,0
3,1825.047199,1,20.604366,72.92754000000001,15.573368647930426,0,1
2,750.0340924999999,1,25.454822,78.596469,15.520258832020865,1,0
2,1050.130672,1,13.09,80.27,15.3016504802982,1,0
2,1276.190476,1,30.638175,76.829909,15.206792709351392,1,0
2,1050.098447,1,13.0318,77.6583,15.38412668421143,0,1
2,800.0,1,18.52361,73.84778,15.29711532616119,1,0
1,677.2009029,1,21.232813,72.832454,14.557448378884015,0,1
2,1118.864852,1,30.662283,76.822397,15.38620784998213,1,0
3,1675.312786,1,30.662283,76.822397,15.518438995635059,1,0
2,989.927058,1,12.836144,80.23299300000001,15.555976908243359,0,1
4,3200.0,1,22.529,88.368,17.281246492014,1,0
2,932.9149351,1,19.218498,72.992114,16.213405921671733,1,0
2,1151.271754,1,12.8706,77.6279,15.274125813221904,1,0
2,1277.013752,1,28.506454,77.40956800000001,15.687312888712007,1,0
3,1609.3404859999998,1,21.17,72.83,15.444751293772967,1,0
3,1305.142261,1,13.036269,77.556107,16.118095750958314,0,1
5,4995.004995,1,18.49667,73.94167,17.909855136853043,1,0
2,800.0,1,15.873765,78.582545,16.588099342704055,1,0
2,1130.00932,1,24.69028,78.41889,16.08763654656639,1,0
2,960.0529684,1,18.556218,73.81130300000001,15.978833698567334,1,0
3,1574.590606,1,12.9958935,77.761394,15.984564372619506,1,0
2,917.1252293,1,18.6182,73.7447,15.520258832020865,1,0
1,690.0212313999999,1,19.2836,72.8675,15.46416937585933,1,0
2,852.4137931,0,11.074387,77.01850999999999,14.94368197249847,0,0
2,816.1044614,1,21.272756,81.583954,14.626441218624949,1,0
1,828.0621047000001,0,19.255098,72.9815265,15.789591722875162,1,0
2,1236.009064,1,19.0713,72.883,16.705882371415992,1,0
2,1135.159679,1,18.5348,73.9306,15.830413711839864,0,1
2,1050.030883,1,19.038205,73.06612,15.732433317205148,1,0
3,1847.187238,1,28.397468,76.945489,16.213405921671733,1,0
3,2182.684225,1,28.394375,77.35722700000001,15.868351546216628,1,0
3,1750.028226,1,18.518797,73.933947,17.249497794707484,1,0
3,800.0,1,25.455213,81.863608,15.607270193858982,0,1
3,1529.79066,1,19.218498,72.992114,16.759949589762293,1,0
3,1018.387553,1,19.18,72.96333,16.705882371415992,1,0
3,1287.5,1,22.35,88.44,15.231363964044126,1,0
2,950.0,1,28.698133,77.335746,15.150511887854474,0,1
3,1492.537313,1,18.58584,73.471734,17.073607134447293,1,0
3,1482.030382,1,13.0318,77.6583,16.300417291085605,0,1
3,1336.784323,1,19.05871,72.89969,17.665658180950928,1,0
2,1152.308252,1,21.17,72.83,14.969242461310827,1,0
3,745.4323995,1,28.450804,77.29956,14.933925800725897,1,0
2,760.5016922,1,22.54111,88.33778000000001,15.155761242362829,0,1
3,1495.162709,1,28.5035,77.426447,15.955576839107596,0,1
2,907.1117562,0,30.712867,76.648557,14.731801689838349,1,0
2,651.8904824,1,28.9927,77.6824,14.220976332738882,0,1
2,630.0114547999999,1,22.67,88.35,14.603968372873895,1,0
3,2150.304083,1,21.143354,72.770931,16.108045416114916,1,0
2,626.2135922,0,13.055985,77.622157,15.679590843810702,1,0
2,1017.293998,1,19.061701,73.080488,16.213405921671733,1,0
2,1224.177506,1,58.69175268,-117.0016994,14.978661680269907,0,1
3,1214.329083,1,24.69028,78.41889,16.118095750958314,1,0
2,1250.0,1,12.9255,77.6765,15.607270193858982,0,1
3,1974.103163,1,12.87004,77.673275,16.04552506565036,1,0
2,914.0767824,1,12.86,77.786,15.201805169084134,0,1
3,979.7746518,0,19.222101,72.988231,16.454567959008102,1,0
1,655.0218341,1,18.973908,73.02510600000001,15.319588176962746,1,0
3,2067.649242,1,19.05871,72.89969,17.479072229734946,1,0
1,730.0204918,1,19.049989,73.077321,15.555976908243359,1,0
3,1225.114855,0,24.69028,78.41889,15.201805169084134,0,0
2,1000.0,1,29.741039,78.530138,14.731801689838349,0,1
2,1329.787234,1,31.261414,75.589997,15.201805169084134,1,0
3,1310.125398,1,22.54111,88.33778000000001,15.76142084987672,1,0
2,1050.119332,1,26.91868,75.750399,15.29711532616119,0,1
2,1099.00174,1,19.239813,72.962722,16.300417291085605,1,0
3,1404.180629,1,12.852041,77.616315,15.990262393084793,0,1
2,576.7012687000001,0,19.161955,72.839616,16.380459992348886,1,0
2,1267.197683,1,31.682414,74.90751,15.068273812173887,0,1
1,576.0,1,19.249861,72.96386600000001,15.789591722875162,1,0
4,2591.722686,1,18.556218,73.81130300000001,17.281246492014,1,0
2,1129.908619,1,19.076466,72.999804,16.029264546541317,1,0
2,1285.21997,1,28.9196,76.8972,15.46416937585933,1,0
3,2356.432187,1,18.558319,73.77588,17.11134746100564,1,0
3,1425.178147,1,13.035866,80.135164,15.607270193858982,1,0
3,1705.708438,1,9.930471,76.271273,15.830413711839864,1,0
3,906.6666667000002,1,19.18,72.96333,16.648723960844016,1,0
2,1159.885796,1,12.96991,77.59796,15.687312888712007,1,0
2,1250.0,1,27.553339,78.673469,14.978661680269907,0,1
2,1080.139373,1,23.2257,72.51679,14.946912992035967,0,1
2,926.0484191,1,18.749,74.3422,15.76142084987672,1,0
2,1000.0,1,28.716907,77.12469899999999,15.76142084987672,1,0
2,1150.012778,1,28.38016,77.369936,15.319588176962746,1,0
3,1263.823065,1,19.222101,72.988231,16.300417291085605,1,0
2,1342.826244,1,28.542768,77.365736,15.82372472458392,1,0
3,1364.1585300000002,1,12.863589,77.656426,16.066802461833923,0,1
2,900.0090001,1,19.239813,72.962722,16.118095750958314,1,0
2,892.0606601,1,19.175341,72.942634,15.607270193858982,0,1
1,593.8927627,1,24.69028,78.41889,14.719729113462378,1,0
3,1181.553004,1,19.05871,72.89969,17.281246492014,1,0
2,1315.053162,1,30.662283,76.822397,15.363073279446223,1,0
2,1071.080818,1,19.249861,72.96386600000001,16.213405921671733,1,0
2,905.0546448,1,20.098413,79.10786,15.483217567201578,1,0
3,1485.009807,1,30.662283,76.822397,15.483217567201578,1,0
2,1388.888889,1,30.593562,76.41731899999999,15.319588176962746,0,1
2,1100.352113,1,22.12947,73.41756,14.731801689838349,1,0
3,1586.9140630000002,1,19.894104,102.136839,15.687312888712007,0,1
2,1102.2364220000002,0,10.52,76.21,15.390357232668071,0,0
3,1880.141011,1,19.038205,73.06612,16.588099342704055,1,0
3,1297.989031,1,19.4559,72.8114,15.670244982848228,1,0
3,2046.38472,1,28.479440000000004,76.971432,16.300417291085605,1,0
3,1699.716714,1,31.09256,75.51919000000001,15.789591722875162,1,0
2,1250.0,1,19.019169,73.01408599999999,16.454567959008102,1,0
3,981.3084112,1,22.835481,86.221099,14.557448378884015,0,1
2,1095.290252,1,19.038205,73.06612,16.300417291085605,1,0
1,650.0956022999999,1,22.66667,75.75,14.346139397261565,0,1
